LINE_ITEM_TYPE,TASK_CODE,ACTIVITY_CODE,EXPENSE_CODE,DESCRIPTION,TK_CLASSIFICATION,BLOCKBILLING,VAGUE,MISMATCH,PROHIBITED_ADMIN,MIN_AMOUNT,MAX_AMOUNT,MIN_UNITS,MAX_UNITS,UNIT_COST,RECEIPT_REQUIRED,GENERATE_RECEIPT
FEE,TR630,A103,,"Draft response to international office action for KINETIC. Coordinate translation needs, local counsel instructions, and filing logistics in USPTO.",Associate,N,N,N,N,,,,,,,
FEE,TR610,A103,,"Prepare international renewal or maintenance filing for EMBER. Confirm requirements, draft declarations, and coordinate payment of official fees.",Partner,N,N,N,N,,,,,,,
FEE,TR720,A110,,"Conduct portfolio review for HARBOR family of marks. Identify gaps, upcoming renewals, and recommend consolidation or expansion strategies.",Partner,N,N,N,N,,,,,,,
FEE,TR730,A103,,"Prepare trademark assignment for RADIANT. Draft assignment document, coordinate execution, and file recordation with WIPO/Madrid or WIPO as needed.",Paralegal,N,N,N,N,,,,,,,
FEE,TR740,A103,,"Draft trademark license agreement provisions for POLARIS. Address quality control language, permitted use, and reporting obligations.",Partner,N,N,N,N,,,,,,,
FEE,TR750,A102,,Evaluate domain name availability and risk for ORION. Review WHOIS records and recommend defensive registrations under key gTLDs.,Partner,N,N,N,N,,,,,,,
FEE,TR770,A103,,"Prepare UDRP complaint materials related to SATURN. Draft statement of facts, evidence exhibits, and requested remedies.",Paralegal,N,N,N,N,,,,,,,
FEE,TR710,A104,,Prepare trademark opinion for NOVA addressing clearance results and registrability. Provide practical recommendations and next steps for client.,Associate,Y,N,N,N,,,,,,,
FEE,TR399,A103,,Prepare ancillary domestic filing for LUMEN including amendments and corrections. Draft revised identification and coordinate electronic submission.,Associate,N,N,N,N,,,,,,,
FEE,TR499,A111,,Handle other domestic prosecution tasks for CRESCENT including examiner interview prep and follow-up. Summarize outcomes and update docket.,Partner,N,N,N,N,,,,,,,
FEE,TR699,A111,,Handle other international prosecution tasks for AURORA including local counsel coordination and procedural follow-up. Track deadlines and status updates.,Associate,N,N,N,N,,,,,,,
FEE,TR220,A102,,"Perform registerability investigation for the ECLIPSE mark for software-as-a-service for document automation and workflow in CIPO. Document conflicts, descriptiveness concerns, and filing recommendations.",Associate,N,N,N,N,,,,,,,
FEE,TR230,A102,,Conduct comprehensive trademark clearance search for PULSE covering downloadable mobile app software for payment processing in CNIPA. Analyze search results and provide risk assessment to client.,Partner,N,N,N,N,,,,,,,
FEE,TR120,A101,,"Develop filing strategy for VECTRA including classes Class 9 and geographic rollout. Outline prosecution timeline, costs, and recommended specimen approach.",Associate,N,N,N,N,,,,,,,
FEE,TR310,A103,,"Prepare and file domestic trademark application for SUMMIT covering downloadable mobile app software for payment processing in UKIPO. Draft identification, select basis, and coordinate signature requirements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR130,A110,,"Organize and manage trademark file materials for KINETIC including evidence, specimens, and correspondence. Update matter notes and maintain document version control.",Paralegal,N,N,N,N,,,,,,,
FEE,TR430,A103,,Draft and revise response to office action for EMBER in INPI (France). Address likelihood of confusion and descriptiveness issues with legal argument and amendments.,Associate,N,N,N,N,,,,,,,
FEE,TR430,A104,,"Review office action issued for HARBOR by EUIPO and analyze refusal grounds. Summarize options, deadlines, and recommended response strategy.",Associate,N,N,N,N,,,,,,,
FEE,TR410,A103,,Prepare declaration or affidavit filing for RADIANT including verified statements and supporting exhibits. Coordinate execution and submit electronically where required.,Associate,N,N,N,N,,,,,,,
FEE,TR410,A103,,Prepare statement of use and specimen package for POLARIS. Review specimen acceptability and draft declarations to support use in commerce.,Associate,N,N,N,N,,,,,,,
FEE,TR410,A103,,"Prepare and file extension request for statement of use for ORION. Confirm deadlines, draft request, and update docket with new due dates.",Paralegal,N,N,N,N,,,,,,,
FEE,TR250,A102,,Set up publication watch for SATURN and monitor new filings in relevant classes Class 9. Review alerts weekly and flag potential conflicts.,Paralegal,N,N,N,N,,,,,,,
FEE,TR260,A102,,Investigate potential trademark infringement involving NOVA and downloadable mobile app software for payment processing. Gather marketplace evidence and summarize enforcement options for client.,Paralegal,N,N,N,N,,,,,,,
FEE,TR440,A103,,"Draft notice of opposition pleadings for LUMEN before TTAB or equivalent tribunal. Prepare claims, supporting facts, and required exhibits.",Associate,N,N,N,N,,,,,,,
FEE,TR440,A105,,"Communicate with opposing counsel regarding opposition related to CRESCENT. Discuss settlement posture, extensions, and procedural scheduling matters.",Paralegal,N,N,N,N,,,,,,,
FEE,TR270,A110,,"Update trademark prosecution status for AURORA in JPO. Review docket, confirm deadlines, and send status report to the legal team.",Paralegal,N,N,N,N,,,,,,,
FEE,TR510,A103,,"Prepare international trademark application for ECLIPSE via INPI (France). Determine priority claims, designate countries, and draft goods/services in Class 9.",Associate,N,N,N,N,,,,,,,
FEE,TR630,A103,,"Draft response to international office action for PULSE. Coordinate translation needs, local counsel instructions, and filing logistics in EUIPO.",Associate,N,N,N,N,,,,,,,
FEE,TR610,A103,,"Prepare international renewal or maintenance filing for VECTRA. Confirm requirements, draft declarations, and coordinate payment of official fees.",Partner,N,N,N,N,,,,,,,
FEE,TR720,A110,,"Conduct portfolio review for SUMMIT family of marks. Identify gaps, upcoming renewals, and recommend consolidation or expansion strategies.",Associate,N,N,N,N,,,,,,,
FEE,TR730,A103,,"Prepare trademark assignment for KINETIC. Draft assignment document, coordinate execution, and file recordation with USPTO or WIPO as needed.",Paralegal,N,N,N,N,,,,,,,
FEE,TR740,A103,,"Draft trademark license agreement provisions for EMBER. Address quality control language, permitted use, and reporting obligations.",Paralegal,N,N,N,N,,,,,,,
FEE,TR750,A102,,Evaluate domain name availability and risk for HARBOR. Review WHOIS records and recommend defensive registrations under key gTLDs.,Associate,N,N,N,N,,,,,,,
FEE,TR770,A103,,"Prepare UDRP complaint materials related to RADIANT. Draft statement of facts, evidence exhibits, and requested remedies.",Associate,N,N,N,N,,,,,,,
FEE,TR710,A104,,Prepare trademark opinion for POLARIS addressing clearance results and registrability. Provide practical recommendations and next steps for client.,Associate,N,N,N,N,,,,,,,
FEE,TR399,A103,,Prepare ancillary domestic filing for ORION including amendments and corrections. Draft revised identification and coordinate electronic submission.,Partner,N,N,N,N,,,,,,,
FEE,TR499,A111,,Handle other domestic prosecution tasks for SATURN including examiner interview prep and follow-up. Summarize outcomes and update docket.,Paralegal,N,N,N,N,,,,,,,
FEE,TR699,A111,,Handle other international prosecution tasks for NOVA including local counsel coordination and procedural follow-up. Track deadlines and status updates.,Associate,N,N,N,N,,,,,,,
FEE,TR220,A102,,"Perform registerability investigation for the LUMEN mark for downloadable mobile app software for payment processing in IP Australia. Document conflicts, descriptiveness concerns, and filing recommendations.",Partner,N,N,N,N,,,,,,,
FEE,TR230,A102,,Conduct comprehensive trademark clearance search for CRESCENT covering software-as-a-service for document automation and workflow in KIPO. Analyze search results and provide risk assessment to client.,Paralegal,N,N,N,N,,,,,,,
FEE,TR120,A101,,"Develop filing strategy for AURORA including classes Class 9 and geographic rollout. Outline prosecution timeline, costs, and recommended specimen approach.",Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A103,,"Prepare and file domestic trademark application for ECLIPSE covering software-as-a-service for document automation and workflow in CIPO. Draft identification, select basis, and coordinate signature requirements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR130,A110,,"Organize and manage trademark file materials for PULSE including evidence, specimens, and correspondence. Update matter notes and maintain document version control.",Associate,N,N,N,N,,,,,,,
FEE,TR430,A103,,Draft and revise response to office action for VECTRA in WIPO/Madrid. Address likelihood of confusion and descriptiveness issues with legal argument and amendments.,Associate,N,N,N,N,,,,,,,
FEE,TR430,A104,,"Review office action issued for SUMMIT by UKIPO and analyze refusal grounds. Summarize options, deadlines, and recommended response strategy.",Associate,N,N,N,N,,,,,,,
FEE,TR410,A103,,Prepare declaration or affidavit filing for KINETIC including verified statements and supporting exhibits. Coordinate execution and submit electronically where required.,Partner,N,N,N,N,,,,,,,
FEE,TR410,A103,,Prepare statement of use and specimen package for EMBER. Review specimen acceptability and draft declarations to support use in commerce.,Associate,N,N,N,N,,,,,,,
FEE,TR410,A103,,"Prepare and file extension request for statement of use for HARBOR. Confirm deadlines, draft request, and update docket with new due dates.",Partner,N,N,N,N,,,,,,,
FEE,TR250,A102,,Set up publication watch for RADIANT and monitor new filings in relevant classes Class 9. Review alerts weekly and flag potential conflicts.,Associate,N,N,N,N,,,,,,,
FEE,TR260,A102,,Investigate potential trademark infringement involving POLARIS and software-as-a-service for document automation and workflow. Gather marketplace evidence and summarize enforcement options for client.,Partner,N,N,N,N,,,,,,,
FEE,TR440,A103,,"Draft notice of opposition pleadings for ORION before TTAB or equivalent tribunal. Prepare claims, supporting facts, and required exhibits.",Partner,N,N,N,N,,,,,,,
FEE,TR440,A105,,"Communicate with opposing counsel regarding opposition related to SATURN. Discuss settlement posture, extensions, and procedural scheduling matters.",Paralegal,N,N,N,N,,,,,,,
FEE,TR270,A110,,"Update trademark prosecution status for NOVA in CNIPA. Review docket, confirm deadlines, and send status report to the legal team.",Partner,N,N,N,N,,,,,,,
FEE,TR510,A103,,"Prepare international trademark application for LUMEN via WIPO/Madrid. Determine priority claims, designate countries, and draft goods/services in Class 9.",Paralegal,N,N,N,N,,,,,,,
FEE,TR630,A103,,"Draft response to international office action for CRESCENT. Coordinate translation needs, local counsel instructions, and filing logistics in UKIPO.",Paralegal,N,N,N,N,,,,,,,
FEE,TR610,A103,,"Prepare international renewal or maintenance filing for AURORA. Confirm requirements, draft declarations, and coordinate payment of official fees.",Associate,N,N,N,N,,,,,,,
FEE,TR720,A110,,"Conduct portfolio review for ECLIPSE family of marks. Identify gaps, upcoming renewals, and recommend consolidation or expansion strategies.",Paralegal,N,N,N,N,,,,,,,
FEE,TR730,A103,,"Prepare trademark assignment for PULSE. Draft assignment document, coordinate execution, and file recordation with EUIPO or WIPO as needed.",Paralegal,N,N,N,N,,,,,,,
FEE,TR740,A103,,"Draft trademark license agreement provisions for VECTRA. Address quality control language, permitted use, and reporting obligations.",Associate,N,N,N,N,,,,,,,
FEE,TR750,A102,,Evaluate domain name availability and risk for SUMMIT. Review WHOIS records and recommend defensive registrations under key gTLDs.,Associate,N,N,N,N,,,,,,,
FEE,TR770,A103,,"Prepare UDRP complaint materials related to KINETIC. Draft statement of facts, evidence exhibits, and requested remedies.",Associate,N,N,N,N,,,,,,,
FEE,TR710,A104,,Prepare trademark opinion for EMBER addressing clearance results and registrability. Provide practical recommendations and next steps for client.,Associate,N,N,N,N,,,,,,,
FEE,TR399,A103,,Prepare ancillary domestic filing for HARBOR including amendments and corrections. Draft revised identification and coordinate electronic submission.,Associate,N,N,N,N,,,,,,,
FEE,TR499,A111,,Handle other domestic prosecution tasks for RADIANT including examiner interview prep and follow-up. Summarize outcomes and update docket.,Paralegal,Y,N,N,N,,,,,,,
FEE,TR699,A111,,Handle other international prosecution tasks for POLARIS including local counsel coordination and procedural follow-up. Track deadlines and status updates.,Associate,N,N,N,N,,,,,,,
