LINE_ITEM_TYPE,TASK_CODE,ACTIVITY_CODE,EXPENSE_CODE,DESCRIPTION,TK_CLASSIFICATION,BLOCKBILLING,VAGUE,MISMATCH,PROHIBITED_ADMIN,MIN_AMOUNT,MAX_AMOUNT,MIN_UNITS,MAX_UNITS,UNIT_COST,RECEIPT_REQUIRED,GENERATE_RECEIPT
FEE,TR420,A103,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA499,A104,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA270,A104,,"Check application status, maintenance fee schedule, and docket deadlines; report status summary to client. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA220,A104,,"Perform patentability prior art search and analyze references relevant to the disclosed network intrusion detection. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA340,A102,,"Prepare plant patent application materials, including deposit documentation and drawings, for CN filing. Conduct targeted legal and factual research to support the task.",Paralegal,N,N,N,N,,,,,,,
FEE,PA220,A104,,"Perform patentability prior art search and analyze references relevant to the disclosed biometric authentication. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA499,A101,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA350,A101,,"Prepare continuing application papers and updated claims set, preserving priority to the parent filing. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,TR640,A109,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Attend examiner interview, hearing, or scheduled conference related to the matter.",Associate,N,N,N,N,,,,,,,
FEE,TR770,A104,,"Prepare appeal or opposition materials, including briefs and evidentiary exhibits, for administrative tribunal proceeding. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR720,A110,,"Review IP portfolio status, identify upcoming renewals, and recommend prosecution priorities for the next quarter. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA230,A105,,Conduct clearance review of patent claims related to the wireless sensor implementation and potential third-party coverage. Coordinate with internal legal team members and paralegals on execution.,Paralegal,N,N,N,N,,,,,,,
FEE,PA420,A103,,"Draft preliminary amendment updating claims or application details prior to substantive examination. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,PA430,A108,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Communicate with the IP office, foreign agents, or other external parties.",Partner,N,N,N,N,,,,,,,
FEE,PA399,A103,,"Complete IP prosecution work associated with task PA399 and document outcomes for the client. Draft and revise required documents, forms, and supporting statements.",Partner,N,N,N,N,,,,,,,
FEE,PA430,A104,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA340,A101,,"Prepare plant patent application materials, including deposit documentation and drawings, for US filing. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,TR140,A101,,"Prepare and revise budget estimates for expected prosecution steps, fees, and response cycles. Plan work, outline next steps, and coordinate internal timelines.",Partner,N,N,N,N,,,,,,,
FEE,TR120,A104,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,TR599,A104,,"Complete IP prosecution work associated with task TR599 and document outcomes for the client. Review and analyze communications, evidence, and filings for accuracy.",Associate,N,N,N,N,,,,,,,
FEE,PA430,A110,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA499,A105,,Complete IP prosecution work associated with task PA499 and document outcomes for the client. Coordinate with internal legal team members and paralegals on execution.,Paralegal,N,N,N,N,,,,,,,
FEE,PA740,A104,,"Negotiate and draft IP license provisions and coordinate execution and recordkeeping for compliance. Review and analyze communications, evidence, and filings for accuracy.",Paralegal,N,N,N,N,,,,,,,
FEE,PA340,A106,,"Prepare plant patent application materials, including deposit documentation and drawings, for CN filing. Communicate with client and inventors to confirm instructions and approvals.",Partner,N,N,N,N,,,,,,,
FEE,PA410,A111,,Prepare and file information disclosure statement listing prior art references and related submission forms. Perform other related services as required by the matter. Also review docket deadlines and coordinate e-filing confirmations with paralegal team.,Paralegal,Y,N,N,N,,,,,,,
FEE,PA610,A109,,"Prepare and file information disclosure statement listing prior art references and related submission forms. Attend examiner interview, hearing, or scheduled conference related to the matter.",Associate,N,N,N,N,,,,,,,
FEE,PA450,A106,,"Prepare post-issuance remedial filing, such as reissue or reexamination request, and coordinate supporting declarations. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,TR299,A110,,"Complete IP prosecution work associated with task TR299 and document outcomes for the client. Update docketing, maintain files, and manage prosecution documentation.",Paralegal,N,N,N,N,,,,,,,
FEE,TR310,A103,,"Prepare and file trademark application for {NAME_PLACEHOLDER} Labs covering downloadable software for data analytics, including specimen and first-use information. Draft and revise required documents, forms, and supporting statements.",Paralegal,N,N,N,N,,,,,,,
FEE,TR399,A101,,"Complete IP prosecution work associated with task TR399 and document outcomes for the client. Plan work, outline next steps, and coordinate internal timelines.",Paralegal,N,N,N,N,,,,,,,
FEE,PA310,A111,,Draft and finalize provisional patent application materials for US filing based on battery management system disclosure. Perform other related services as required by the matter. Also prepare client update email and confirm filing instructions before submission.,Paralegal,Y,N,N,N,,,,,,,
FEE,PA120,A103,,"Develop prosecution strategy and timeline, including claim or goods/services positioning for filing. Draft and revise required documents, forms, and supporting statements.",Associate,N,N,N,N,,,,,,,
FEE,PA310,A111,,Draft and finalize provisional patent application materials for GB filing based on battery management system disclosure. Perform other related services as required by the matter. Also summarize key issues for client call and record action items in the prosecution log.,Associate,Y,N,N,N,,,,,,,
FEE,PA230,A110,,"Conduct clearance review of patent claims related to the battery management system implementation and potential third-party coverage. Update docketing, maintain files, and manage prosecution documentation.",Partner,N,N,N,N,,,,,,,
FEE,PA330,A101,,"Prepare design patent application, including figures coordination and design claim language for EP filing. Plan work, outline next steps, and coordinate internal timelines.",Associate,N,N,N,N,,,,,,,
FEE,PA499,A108,,"Complete IP prosecution work associated with task PA499 and document outcomes for the client. Communicate with the IP office, foreign agents, or other external parties.",Associate,N,N,N,N,,,,,,,
FEE,PA430,A104,,"Review patent office action, draft response arguments and claim amendments, and file response with the office. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,TR430,A106,,"Analyze trademark office action refusals, draft response with amendments, and submit via appropriate portal. Communicate with client and inventors to confirm instructions and approvals.",Associate,N,N,N,N,,,,,,,
FEE,TR230,A106,,Perform full trademark clearance search for {NAME_PLACEHOLDER} Cloud covering downloadable software for data analytics and analyze likelihood of confusion. Communicate with client and inventors to confirm instructions and approvals.,Partner,N,N,N,N,,,,,,,
FEE,TR720,A110,,"Review IP portfolio status, identify upcoming renewals, and recommend prosecution priorities for the next quarter. Update docketing, maintain files, and manage prosecution documentation.",Associate,N,N,N,N,,,,,,,
FEE,PA340,A104,,"Prepare plant patent application materials, including deposit documentation and drawings, for US filing. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
FEE,PA320,A104,,"Draft non-provisional patent specification, claims, and abstract for GB filing covering edge computing pipeline embodiments. Review and analyze communications, evidence, and filings for accuracy.",Partner,N,N,N,N,,,,,,,
